id_produto_vendido;id_produto;id_variacao_selecionada;valor_medida;tipo_medida;numero_pessoas_servidas;preco;qtde;anotacao;subtotal;id_ordem
5f918f392b5796002157effe;5f8e3a2e002de60021d0d3bd;5f8e3a2e002de60021d0d3c3;50;QUANTITY;10;75.0;1;Por favor não enviar coco queimado, bicho de pé, chumbinho;75.0;5f918c9b2b5796002157ea2f
5f9190642b5796002157f1fb;5f8cb83717f3b300213517eb;5f8cb83717f3b300213517f5;0.5;WEIGHT;4;34.95;1;;64.95;5f918d852b5796002157ecd6
5f9192562b5796002157f38e;5f6b83a2455f7d0021af7083;5f6b83a2455f7d0021af7085;1;WEIGHT;10;55.0;1;;55.0;5f918d1c2b5796002157eb63
5f9197792b5796002157fae5;5f8cb83717f3b300213517eb;5f8cb83717f3b300213517f5;0.5;WEIGHT;4;34.95;1;;34.95;5f9197792b5796002157fae6
5f91979e2b5796002157fb27;5f8cb83717f3b300213517eb;5f8cb83717f3b300213517f5;0.5;WEIGHT;4;34.95;1;;34.95;5f91979e2b5796002157fb2a
5f919ce22b57960021580658;5f723f68e751dd0021079a5c;5f723f68e751dd0021079a5e;1;QUANTITY;8;25.5;1;;25.5;5f919ce22b57960021580659
5f91a1f42b57960021581696;5f723f68e751dd0021079a5c;5f723f68e751dd0021079a5e;1;QUANTITY;8;25.5;1;;25.5;5f91a1f42b57960021581697
5f91a4c02b57960021581d61;5f6bad8d455f7d0021af76fb;5f6bad8d455f7d0021af76fe;0.8;WEIGHT;8;60.0;1;;60.0;5f91a4c02b57960021581d62
5f91abfd2b57960021582f82;5f6b83a2455f7d0021af7083;5f6b83a2455f7d0021af7085;1;WEIGHT;10;55.0;1;;55.0;5f91abfd2b57960021582f86
5f91ac402b5796002158307f;5f6b83a2455f7d0021af7083;5f6b83a2455f7d0021af7085;1;WEIGHT;10;55.0;1;;55.0;5f91ac402b57960021583080
5f91b6e22b57960021587115;5f87331508816800215949c3;5f87331508816800215949c5;1;WEIGHT;10;80.0;1;;80.0;5f91b6e22b57960021587116
5f91b8e12b57960021587efe;5f87331508816800215949c3;5f87331508816800215949c5;1;WEIGHT;10;80.0;1;;80.0;5f91b8e12b57960021587eff
5f91cb28a1c6590021c7d6f4;5f6b84a2455f7d0021af708f;5f6b84a2455f7d0021af7091;1;WEIGHT;10;80.0;1;;80.0;5f91cb28a1c6590021c7d6f5
5f91cbc8a1c6590021c7da33;5f6b8324455f7d0021af7077;5f6b8324455f7d0021af7079;1;WEIGHT;10;60.0;1;;60.0;5f91cbc8a1c6590021c7da34
5f91cc05a1c6590021c7daee;5f6b83a2455f7d0021af7083;5f6b83a2455f7d0021af7085;1;WEIGHT;10;55.0;1;;55.0;5f91cbc8a1c6590021c7da34
5f91dd2aa1c6590021c800b4;5f6e5d888c135d00214d3313;5f6e5d888c135d00214d3315;1;QUANTITY;4;31.45;1;;31.45;5f91dd2aa1c6590021c800b5
5f91e5e6a1c6590021c81904;5f6b83a2455f7d0021af7083;5f6b83a2455f7d0021af7085;1;WEIGHT;10;55.0;1;;55.0;5f91e5e6a1c6590021c81905
5f91e651a1c6590021c81b67;5f8e3a2e002de60021d0d3bd;5f8e3a2e002de60021d0d3c2;25;QUANTITY;5;37.5;1;;37.5;5f91e651a1c6590021c81b6b
5f91f04da1c6590021c82d13;5f6ba943455f7d0021af758f;5f6ba943455f7d0021af7592;1;WEIGHT;15;100.0;1;;100.0;5f91f04da1c6590021c82d14
5f9207b5a1c6590021c85f44;5f8cde4348de890021a6827c;5f8cde4348de890021a68280;0.5;WEIGHT;4;39.95;1;;39.95;5f9207b5a1c6590021c85f45
5f9209bea1c6590021c86292;5f8cde4348de890021a6827c;5f8cde4348de890021a68280;0.5;WEIGHT;4;39.95;1;"""Olá! Vocês conseguem mandar um cartãozinho escrito """"Feliz Aniversário, de Lais e Wagner""""?""";39.95;5f9209bea1c6590021c86293
5f921c93a1c6590021c885c4;5f8cb83717f3b300213517eb;5f8cb83717f3b300213517f5;0.5;WEIGHT;4;34.95;1;;34.95;5f921c93a1c6590021c885c5
5f922162a1c6590021c8911f;5f6ba637455f7d0021af7495;5f6ba637455f7d0021af7497;1;WEIGHT;10;70.0;1;;70.0;5f922162a1c6590021c89120
5f9224f0a1c6590021c89c0f;5f6ba637455f7d0021af7495;5f6ba637455f7d0021af7497;1;WEIGHT;10;70.0;1;;70.0;5f922162a1c6590021c89120
5f922501a1c6590021c89c47;5f8e3a2e002de60021d0d3bd;5f8e3a2e002de60021d0d3c3;50;QUANTITY;10;75.0;1;;75.0;5f922501a1c6590021c89c4b
5f9225cba1c6590021c89ddf;5f8e3a2e002de60021d0d3bd;5f8e3a2e002de60021d0d3c2;25;QUANTITY;5;37.5;1;;37.5;5f9225cba1c6590021c89de0
5f9229dea1c6590021c8a4cd;5f8e3a2e002de60021d0d3bd;5f8e3a2e002de60021d0d3c2;25;QUANTITY;5;37.5;1;;37.5;5f9229dea1c6590021c8a4ce
5f922b09a1c6590021c8a6bb;5f8cb83717f3b300213517eb;5f8cb83717f3b300213517f7;1.53;WEIGHT;15;104.85;1;;104.85;5f9229dea1c6590021c8a4ce
5f923832a1c6590021c8c81b;5f6b862c455f7d0021af70c5;5f74d458628fd20021986cc9;2;WEIGHT;20;160.0;1;;160.0;5f923832a1c6590021c8c81c
5f92b612a1c6590021c94b80;5f8a43746249ee00215f39e1;5f8a43746249ee00215f39e3;50;QUANTITY;50;3.4;1;;3.4;5f92b612a1c6590021c94b81
5f92d33ca1c6590021c96821;5f6b83a2455f7d0021af7083;5f6b83a2455f7d0021af7085;1;WEIGHT;10;55.0;1;;55.0;5f92d33ca1c6590021c96822
5f92d37ba1c6590021c968fa;5f6ba231455f7d0021af7425;5f6ba231455f7d0021af7427;1;WEIGHT;10;75.0;1;;75.0;5f92d33ca1c6590021c96822
5f92ef4ea1c6590021c99481;5f74dc99628fd20021987281;5f74dc99628fd20021987285;6;QUANTITY;4;40.0;1;;40.0;5f92ef4ea1c6590021c99482
5f92ef7da1c6590021c994ce;5f736223a2a8da00217ef80b;5f736223a2a8da00217ef80f;15;QUANTITY;3;22.0;1;;22.0;5f92ef7da1c6590021c994d2
5f930088a1c6590021c9a931;5f87331508816800215949c3;5f87331508816800215949c5;1;WEIGHT;10;80.0;1;;80.0;5f930088a1c6590021c9a932
5f930bf4a1c6590021c9bed9;5f77c01c333d3e0021f12204;5f77c01c333d3e0021f12206;1;QUANTITY;3;34.0;1;;34.0;5f930bf4a1c6590021c9beda
5f930c26a1c6590021c9bf81;5f77c150333d3e0021f122bf;5f77c150333d3e0021f122c1;1;QUANTITY;3;34.0;1;;34.0;5f930bf4a1c6590021c9beda
5f93220487460d0021ee8f1c;5f73ce95a2a8da00217f070a;5f73ce95a2a8da00217f070d;1;WEIGHT;10;56.0;1;;56.0;5f93220487460d0021ee8f1d
5f9323d387460d0021ee94d3;5f87331508816800215949c3;5f87331508816800215949c5;1;WEIGHT;10;80.0;1;;80.0;5f9323d387460d0021ee94d4
5f93287587460d0021eea0b0;5f72b355e751dd002107a0af;5f72b355e751dd002107a0b2;1.6;WEIGHT;15;65.0;1;Por favor, entregar até as 13h30 ;72.0;5f93287587460d0021eea0b1
5f935b6d87460d0021ef24b8;5f87331508816800215949c3;5f87331508816800215949c5;1;WEIGHT;10;80.0;1;;80.0;5f935b6d87460d0021ef24b9
5f935c4087460d0021ef2552;5f8e371b002de60021d0cf4e;5f8e371b002de60021d0cf54;15;QUANTITY;3;30.0;1;;30.0;5f935c4087460d0021ef2555
5f93610f87460d0021ef2a53;5f8e3b38002de60021d0d552;5f8e3b38002de60021d0d554;1;QUANTITY;1;58.0;1;;58.0;5f93610f87460d0021ef2a54
5f93621e87460d0021ef2af9;5f6b8324455f7d0021af7077;5f6b8324455f7d0021af7079;1;WEIGHT;10;60.0;1;;60.0;5f93621e87460d0021ef2afa
5f936bce87460d0021ef3445;5f8e3b38002de60021d0d552;5f8e3b38002de60021d0d554;1;QUANTITY;1;58.0;1;;58.0;5f936bce87460d0021ef3446
5f94219b87460d0021efc7a6;5f74e177628fd2002198761a;5f74e177628fd2002198761d;0.3;WEIGHT;4;35.0;1;;35.0;5f94219b87460d0021efc7a7
5f9426c287460d0021efcc55;5f8cb83717f3b300213517eb;5f8cb83717f3b300213517f6;1;WEIGHT;10;69.9;1;;69.9;5f9426c287460d0021efcc56
5f9457e487460d0021eff9bd;5f8cdc2948de890021a680e9;5f8cdc2948de890021a680ee;1;WEIGHT;10;74.9;1;;124.9;5f9457e487460d0021eff9be
5f946ec3c2175400216c08e3;5f7774f4333d3e0021f11a42;5f7774f4333d3e0021f11a47;0.5;WEIGHT;20;45.0;1;;45.0;5f946ec3c2175400216c08e4
5f948c9dc2175400216c20c6;5f89c07302881e002163b95c;5f89c07302881e002163b95e;1;QUANTITY;5;15.0;2;;15.0;5f948c9dc2175400216c20c7
5f948ce2c2175400216c20f7;5f89c07302881e002163b95c;5f89c07302881e002163b95e;1;QUANTITY;5;15.0;1;;15.0;5f948c9dc2175400216c20c7
5f948f64c2175400216c23ee;5f89c07302881e002163b95c;5f89c07302881e002163b95e;1;QUANTITY;5;15.0;1;;15.0;5f948f64c2175400216c23ef
5f949f81c2175400216c356e;5f7ca7751516ce00214d73e8;5f7ca7751516ce00214d73ea;1;WEIGHT;8;50.0;1;;50.0;5f949f82c2175400216c356f
5f94aea6c2175400216c3c9b;5f8cdda148de890021a68182;5f8e2d6f002de60021d0c01f;5.03;WEIGHT;50;349.5;1;;449.5;5f94aea6c2175400216c3c9c
5f94b03fc2175400216c3e65;5f91e37ca1c6590021c81333;5f91e37ca1c6590021c81335;1;QUANTITY;1;38.0;1;;38.0;5f94b03fc2175400216c3e66
5f94c448c2175400216c5825;5f8cde4348de890021a6827c;5f8cde4348de890021a68280;0.5;WEIGHT;4;39.95;1;;39.95;5f94c448c2175400216c5826
5f94c578c2175400216c59d0;5f7774f4333d3e0021f11a42;5f7774f4333d3e0021f11a47;0.5;WEIGHT;20;45.0;1;;45.0;5f94c578c2175400216c59d4
5f95a378c2175400216cf97f;5f6b855b455f7d0021af709f;5f74d199628fd20021986c33;2;WEIGHT;20;140.0;2;;280.0;5f95a378c2175400216cf980
5f95b8e9c2175400216d0d3f;5f8cdc2948de890021a680e9;5f8cdc2948de890021a680ed;0.5;WEIGHT;4;37.45;1;;67.45;5f95b8e9c2175400216d0d40
5f95d4751590b0002181a5cb;5f8cb83717f3b300213517eb;5f8cb83717f3b300213517f6;1;WEIGHT;10;69.9;1;;69.9;5f95d4751590b0002181a5cc
5f95e1f01590b0002181affb;5f6b9bd3455f7d0021af723b;5f6b9bd3455f7d0021af723d;1;WEIGHT;10;70.0;1;;70.0;5f95e1f01590b0002181affc
5f95e25e1590b0002181b08a;5f6bbf6c455f7d0021af7b19;5f6bbf6c455f7d0021af7b1b;0.4;WEIGHT;3;35.0;1;;35.0;5f95e1f01590b0002181affc
5f95e2bf1590b0002181b0df;5f7774f4333d3e0021f11a42;5f7774f4333d3e0021f11a47;0.5;WEIGHT;20;45.0;1;;45.0;5f95e2bf1590b0002181b0e3
5f9611951590b0002181dd58;5f87331508816800215949c3;5f87331508816800215949c5;1;WEIGHT;10;80.0;1;;80.0;5f9611951590b0002181dd59
5f961d4b1590b0002181e8f5;5f7387aea2a8da00217efc07;5f7387aea2a8da00217efc09;0.3;WEIGHT;2;10.0;1;;10.0;5f961d4b1590b0002181e8f6
5f961da81590b0002181e91e;5f72b355e751dd002107a0af;5f72b355e751dd002107a0b2;1.6;WEIGHT;15;65.0;1;Por favor, entregar até as 13h30, pois cantaremos o parabéns online. Obrigada;72.0;5f961da81590b0002181e91f
5f9626391590b0002181f0bd;5f92075aa1c6590021c85df6;5f92075aa1c6590021c85dfe;1;QUANTITY;15;37.0;1;,;67.0;5f9626391590b0002181f0be
5f96b0b71590b00021823a44;5f6b8324455f7d0021af7077;5f6b8324455f7d0021af7079;1;WEIGHT;10;60.0;1;;60.0;5f96b0b71590b00021823a45
5f96d1461590b00021825a7b;5f6cee6ec9daae0021531af9;5f6cee6ec9daae0021531aff;1.5;WEIGHT;15;255.0;1;;255.0;5f96d1461590b00021825a7c
5f96d3521590b00021825c2c;5f6cee6ec9daae0021531af9;5f6cee6ec9daae0021531b00;2;WEIGHT;20;340.0;1;;340.0;5f96d3521590b00021825c30
5f96d7a91590b0002182666e;5f89c07302881e002163b95c;5f89c07302881e002163b95e;1;QUANTITY;5;15.0;2;;30.0;5f96d7a91590b0002182666f
5f96fb88a47c6f00221a4c0c;5f6b8324455f7d0021af7077;5f6b8324455f7d0021af7079;1;WEIGHT;10;60.0;1;;60.0;5f96b0b71590b00021823a45
5f96fd31f1ea910021cdf00d;5f6b8324455f7d0021af7077;5f6b8324455f7d0021af7079;1;WEIGHT;10;60.0;1;;60.0;5f96fd31f1ea910021cdf00e
5f96fd97f1ea910021cdf046;5f88bcd84c809d002148ce98;5f88bcd84c809d002148ce9d;0.5;WEIGHT;5;48.0;1;;48.0;5f96fd97f1ea910021cdf047
5f97072d44751000212b5d2b;5f8e3b38002de60021d0d552;5f8e3b38002de60021d0d554;1;QUANTITY;1;58.0;1;;58.0;5f97072d44751000212b5d2c
5f97153444751000212b80eb;5f9468fe87460d0021f0087d;5f9468fe87460d0021f0087f;1;QUANTITY;1;5.0;10;;50.0;5f97153444751000212b80ec
5f9717c244751000212b90a4;5f8cdda148de890021a68182;5f8cdda148de890021a68186;0.5;WEIGHT;4;34.95;1;;34.95;5f9717c244751000212b90a5
5f971aed44751000212ba317;5f8cde4348de890021a6827c;5f8cde4348de890021a68280;0.5;WEIGHT;4;39.95;1;;46.95;5f971aed44751000212ba318
5f971b5e44751000212ba7ca;5f932da987460d0021eeaab5;5f932da987460d0021eeaab7;1;QUANTITY;9;48.9;1;;48.9;5f971b5e44751000212ba7cb
5f971f1244751000212bbdd7;5f7f855d175d260022986999;5f7f855d175d26002298699f;1.33;WEIGHT;10;95.0;1;;95.0;5f971f1244751000212bbdd8
5f97218844751000212bca8f;5f90ad8a5418a50021045be8;5f90ad8a5418a50021045bea;0.85;WEIGHT;5;85.0;1;;85.0;5f97218844751000212bca90
5f97222644751000212bd0f0;5f8733a40881680021594a2b;5f8733a40881680021594a2d;1.53;WEIGHT;15;110.0;1;;110.0;5f97222644751000212bd0f1
5f9728db9e850f0021852c70;5f77c2f6333d3e0021f122d1;5f77c2f6333d3e0021f122d5;2.5;WEIGHT;25;335.0;1;;335.0;5f9728db9e850f0021852c71
5f972bdd9e850f00218538b4;5f89cff502881e002163bb65;5f89cff502881e002163bb6c;1;WEIGHT;10;72.0;1;;72.0;5f972bdd9e850f00218538b5
5f972ca79e850f0021853a25;5f89cff502881e002163bb65;5f89cff502881e002163bb6c;1;WEIGHT;10;72.0;1;"""O bolo é um presente da empresa para o funcionário. Vocês conseguem inserir um cartão com os dizeres: """"Parabéns Arthur!!! A equipe Play Studio deseja um excelente aniversário! """;72.0;5f972ca79e850f0021853a26
5f972ce69e850f0021853bb1;5f72ac28e751dd002107a042;5f72ac28e751dd002107a045;1;WEIGHT;10;46.0;1;;46.0;5f972ce69e850f0021853bb2
5f972f459e850f002185475b;5f8cde4348de890021a6827c;5f8cde4348de890021a68281;1;WEIGHT;10;79.9;1;"""O bolo é presente da empresa para a funcionária. Você podem inserir um cartão por gentileza com os dizeres: """" Parabéns Cammila! A equipe Play Studio deseja um excelente aniversário!!!""";79.9;5f972f459e850f002185475c
5f973a0be82000002104a56c;5f8cdc2948de890021a680e9;5f8cdc2948de890021a680ee;1;WEIGHT;10;74.9;1;;74.9;5f973a0be82000002104a56d
5f973c41e82000002104ac8a;5f736223a2a8da00217ef80b;5f736223a2a8da00217ef80f;15;QUANTITY;3;22.0;1;Presente para Rose;22.0;5f973c41e82000002104ac8b
5f973d2fe82000002104adc1;5f80cfd02d972400218a8fa6;5f80cfd02d972400218a8faa;0.3;WEIGHT;4;17.0;1;;19.0;5f973d2fe82000002104adc2
5f974042e82000002104c43d;5f80d54c2d972400218a9248;5f80d54c2d972400218a924d;0.3;WEIGHT;4;17.0;1;;17.0;5f974042e82000002104c43e
5f9740f7e82000002104cc06;5f932da987460d0021eeaab5;5f932da987460d0021eeaab7;1;QUANTITY;9;48.9;1;;48.9;5f9740f7e82000002104cc07
5f9748b3e8200000210503dc;5f6b855b455f7d0021af709f;5f6b855b455f7d0021af70a1;1;WEIGHT;10;70.0;1;;70.0;5f9748b3e8200000210503dd
5f974e47e820000021050f80;5f932da987460d0021eeaab5;5f932da987460d0021eeaab7;1;QUANTITY;9;48.9;1;;48.9;5f974e47e820000021050f81
5f97509be820000021051729;5f8cdda148de890021a68182;5f8cdda148de890021a68187;1;WEIGHT;10;69.9;1;;69.9;5f97509be82000002105172a
5f9764afe820000021053461;5f87331508816800215949c3;5f87331508816800215949c5;1;WEIGHT;10;80.0;1;;80.0;5f9764afe820000021053462
5f977115e8200000210546f2;5f91e37ca1c6590021c81333;5f91e37ca1c6590021c81335;1;QUANTITY;1;38.0;1;Abóbora;38.0;5f97708fe82000002105462d
5f977fcfe820000021055b51;5f74ceb0628fd20021986b27;5f74ceb0628fd20021986b2f;1.5;WEIGHT;15;89.0;1;;89.0;5f977fcfe820000021055b52
5f978154e820000021055e95;5f943e1887460d0021efe877;5f943e1887460d0021efe87e;25;QUANTITY;5;37.5;1;;37.5;5f978154e820000021055e99
5f9810a2e82000002105d140;5f87331508816800215949c3;5f87331508816800215949c5;1;WEIGHT;10;80.0;1;;80.0;5f9810a2e82000002105d141
5f98124fe82000002105d2ac;5f641fbcb47ff900210865de;5f6924851159b900219f5a6a;0.7;WEIGHT;6;89.0;1;;89.0;5f98124fe82000002105d2b1
5f9816a1e82000002105dae3;5f8cde4348de890021a6827c;5f8cde4348de890021a68281;1;WEIGHT;10;79.9;1;"""O bolo é presente de aniversário da empresa para funcionária. Você consegue inserir um cartão com uns dizeres por favor? Segue a frase: """" Parabéns Cammila! A equipe Play Studio deseja um excelente aniversário!!!""";79.9;5f972f459e850f002185475c
5f9816d6e82000002105db3b;5f8cde4348de890021a6827c;5f8cde4348de890021a68281;1;WEIGHT;10;79.9;1;"""O bolo é presente de aniversário da empresa para funcionária. Você consegue inserir um cartão com uns dizeres por favor? Segue a frase: """" Parabéns Cammila! A equipe Play Studio deseja um excelente aniversário!!""";79.9;5f9816d6e82000002105db3c
5f982050e82000002105e3ff;5f641f78b47ff900210865cc;5f692355805b01002172a33a;0.8;WEIGHT;6;119.0;1;;119.0;5f982050e82000002105e400
5f985a8ee8200000210633df;5f738659a2a8da00217efb94;5f738659a2a8da00217efb96;0.3;WEIGHT;2;10.0;1;boa;10.0;5f985a8ee8200000210633e0
5f9860ace820000021064a9f;5f8cdd3648de890021a6814e;5f8cdd3648de890021a68152;0.5;WEIGHT;4;34.95;1;;64.95;5f9860ace820000021064aa0
5f98638fe82000002106528e;5f6958d51159b900219f6143;5f6958d51159b900219f6146;15;QUANTITY;7;54.9;1;;54.9;5f98638fe82000002106528f
5f98784d5f7a4a0021a122b0;5f6b8324455f7d0021af7077;5f6b8324455f7d0021af7079;1;WEIGHT;10;60.0;1;;60.0;5f98784d5f7a4a0021a122b1
5f9886e35f7a4a0021a13e81;5f8cde4348de890021a6827c;5f8cde4348de890021a68281;1;WEIGHT;10;79.9;1;;79.9;5f97509be82000002105172a
5f9887455f7a4a0021a13f6b;5f8cde4348de890021a6827c;5f8cde4348de890021a68280;0.5;WEIGHT;4;39.95;1;;69.95;5f9887455f7a4a0021a13f6c
5f9887855f7a4a0021a1401d;5f6b86bd455f7d0021af70db;5f6b86bd455f7d0021af70dd;1;WEIGHT;10;70.0;1;;70.0;5f9887855f7a4a0021a14021
5f989ff85f7a4a0021a18274;5f6419efb47ff90021086592;5f69201f805b01002172a261;0.7;WEIGHT;6;89.0;1;;89.0;5f989ff85f7a4a0021a18275
5f98ae945f7a4a0021a1caa9;5f6b83a2455f7d0021af7083;5f6b83a2455f7d0021af7085;1;WEIGHT;10;55.0;1;;55.0;5f98ae945f7a4a0021a1caaa
5f98b8f45f7a4a0021a20229;5f641fbcb47ff900210865de;5f6924851159b900219f5a6a;0.7;WEIGHT;6;89.0;1;;89.0;5f98b8f45f7a4a0021a2022a
5f98ba4b5f7a4a0021a20ff8;5f8604b95af1b70021e3f456;5f8604b95af1b70021e3f458;15;QUANTITY;7;54.9;1;;54.9;5f98b8f45f7a4a0021a2022a
5f98bcf05f7a4a0021a22c5a;5f6b855b455f7d0021af709f;5f74d199628fd20021986c33;2;WEIGHT;20;140.0;1;;140.0;5f98bcf05f7a4a0021a22c5b
5f98beb65f7a4a0021a23683;5f87331508816800215949c3;5f87331508816800215949c5;1;WEIGHT;10;80.0;1;;80.0;5f98beb65f7a4a0021a23684
5f98c3215f7a4a0021a25eba;5f6958d51159b900219f6143;5f6958d51159b900219f6146;15;QUANTITY;7;54.9;1;;54.9;5f98c3215f7a4a0021a25ebb
5f98c3e95f7a4a0021a26b26;5f8e3a2e002de60021d0d3bd;5f8e3a2e002de60021d0d3c2;25;QUANTITY;5;37.5;1;;37.5;5f98c3e95f7a4a0021a26b27
5f98c5145f7a4a0021a27484;5f6419efb47ff90021086592;5f69201f805b01002172a261;0.7;WEIGHT;6;89.0;1;;89.0;5f98c5145f7a4a0021a27485
5f98c6955f7a4a0021a27d64;5f8604b95af1b70021e3f456;5f8604b95af1b70021e3f458;15;QUANTITY;7;54.9;1;;54.9;5f98c6955f7a4a0021a27d65
5f98c6d75f7a4a0021a27fde;5f641f4bb47ff900210865bc;5f6929701159b900219f5b83;0.7;WEIGHT;6;89.0;1;;89.0;5f98c6955f7a4a0021a27d65
5f98c9915f7a4a0021a2a62a;5f6419efb47ff90021086592;5f69201f805b01002172a260;1.2;WEIGHT;10;139.0;1;;139.0;5f98c9915f7a4a0021a2a62b
5f98d7e05f7a4a0021a346a0;5f8604b95af1b70021e3f456;5f8604b95af1b70021e3f458;15;QUANTITY;7;54.9;1;;54.9;5f98d7e05f7a4a0021a346a1
5f98d8ed5f7a4a0021a355e5;5f6b8324455f7d0021af7077;5f6b8324455f7d0021af7079;1;WEIGHT;10;60.0;1;;60.0;5f98d8ed5f7a4a0021a355e6
5f98eb0f5f7a4a0021a3de72;5f642108b47ff90021086662;5f6929be1159b900219f5bba;1;WEIGHT;6;99.0;1;;99.0;5f98eb0f5f7a4a0021a3de73
5f98f8c85f7a4a0021a41b21;5f642108b47ff90021086662;5f6929be1159b900219f5bba;1;WEIGHT;6;99.0;1;;99.0;5f98f8c85f7a4a0021a41b22
5f9918da5f7a4a0021a46b6e;5f642061b47ff90021086614;5f6925dd1159b900219f5ad9;1.2;WEIGHT;6;79.0;1;;79.0;5f99188f5f7a4a0021a46ab8
5f9919075f7a4a0021a46bc6;5f64216bb47ff900210866ba;5f692aa51159b900219f5c2a;15;QUANTITY;7;54.9;1;;54.9;5f99188f5f7a4a0021a46ab8
5f9926e15f7a4a0021a499f7;5f641f78b47ff900210865cc;5f692355805b01002172a33a;0.8;WEIGHT;6;119.0;1;;119.0;5f9926e15f7a4a0021a499f8
5f992c1b5f7a4a0021a4af5b;5f8604b95af1b70021e3f456;5f8604b95af1b70021e3f458;15;QUANTITY;7;54.9;1;;54.9;5f992c1b5f7a4a0021a4af5c
5f993bd95f7a4a0021a50118;5f8604b95af1b70021e3f456;5f8604b95af1b70021e3f458;15;QUANTITY;7;54.9;1;;54.9;5f993bd95f7a4a0021a50119
5f9943ae5f7a4a0021a525e5;5f6b8324455f7d0021af7077;5f6b8324455f7d0021af7079;1;WEIGHT;10;60.0;1;;60.0;5f98d8ed5f7a4a0021a355e6
5f9946165f7a4a0021a534fb;5f639c6eb47ff9002108636a;5f639c6eb47ff9002108636e;1;WEIGHT;6;42.9;1;;46.5;5f9946165f7a4a0021a534fc
5f9951fb5f7a4a0021a5752e;5f8604b95af1b70021e3f456;5f8604b95af1b70021e3f458;15;QUANTITY;7;54.9;2;;109.8;5f9951fb5f7a4a0021a5752f
5f9953805f7a4a0021a57d92;5f641f4bb47ff900210865bc;5f6929701159b900219f5b83;0.7;WEIGHT;6;89.0;1;;89.0;5f9953805f7a4a0021a57d93
5f9957365f7a4a0021a59597;5f641f78b47ff900210865cc;5f692355805b01002172a33a;0.8;WEIGHT;6;119.0;1;;119.0;5f9957365f7a4a0021a59598
5f9957685f7a4a0021a596d1;5f8604b95af1b70021e3f456;5f8604b95af1b70021e3f458;15;QUANTITY;7;54.9;1;;54.9;5f9957365f7a4a0021a59598
5f9958db5f7a4a0021a5a52f;5f6419efb47ff90021086592;5f69201f805b01002172a260;1.2;WEIGHT;10;139.0;1;;139.0;5f9958db5f7a4a0021a5a530
5f995a5c5f7a4a0021a5ae4e;5f6422f0b47ff90021086806;5f692ee31159b900219f5e20;1.2;WEIGHT;6;129.0;1;;129.0;5f995a5c5f7a4a0021a5ae4f
5f995a6d5f7a4a0021a5ae9d;5f8604b95af1b70021e3f456;5f8604b95af1b70021e3f458;15;QUANTITY;7;54.9;1;;54.9;5f995a6d5f7a4a0021a5ae9e
5f995b065f7a4a0021a5b15e;5f6b8324455f7d0021af7077;5f6b8324455f7d0021af7079;1;WEIGHT;10;60.0;1;;60.0;5f995b065f7a4a0021a5b15f
5f995efa5f7a4a0021a5c71b;5f8cdc2948de890021a680e9;5f8cdc2948de890021a680ee;1;WEIGHT;10;74.9;1;;74.9;5f995efa5f7a4a0021a5c71c
5f996a045f7a4a0021a612db;5f87331508816800215949c3;5f87331508816800215949c5;1;WEIGHT;10;80.0;1;;80.0;5f996a045f7a4a0021a612dc
5f996ad45f7a4a0021a61705;5f8e3a2e002de60021d0d3bd;5f8e3a2e002de60021d0d3c1;15;QUANTITY;3;22.5;1;;22.5;5f996ad45f7a4a0021a61706
5f996c925f7a4a0021a62650;5f8cdd3648de890021a6814e;5f8cdd3648de890021a68153;1;WEIGHT;10;69.9;1;;99.9;5f996c925f7a4a0021a62651
5f99819f5f7a4a0021a6ab85;5f8cdc2948de890021a680e9;5f8cdc2948de890021a680ed;0.5;WEIGHT;4;37.45;1;;67.45;5f99819f5f7a4a0021a6ab86
5f9991825f7a4a0021a6d9cd;5f8e3a2e002de60021d0d3bd;5f8e3a2e002de60021d0d3c3;50;QUANTITY;10;75.0;1;;75.0;5f9991825f7a4a0021a6d9ce
5f99a31790f3060021d51023;5f6420ecb47ff90021086646;5f6928eb1159b900219f5b4b;1;WEIGHT;6;99.0;1;;99.0;5f99a31790f3060021d51024
5f99a35f90f3060021d5113c;5f8604b95af1b70021e3f456;5f8604b95af1b70021e3f458;15;QUANTITY;7;54.9;1;;54.9;5f99a31790f3060021d51024
5f99c22f90f3060021d55d21;5f87331508816800215949c3;5f87331508816800215949c5;1;WEIGHT;10;80.0;1;;80.0;5f99c22f90f3060021d55d22
5f99d43b90f3060021d59112;5f738756a2a8da00217efbed;5f738756a2a8da00217efbef;0.3;WEIGHT;2;8.0;2;;16.0;5f99d43b90f3060021d59113
5f99da2790f3060021d5a21d;5f6419efb47ff90021086592;5f69201f805b01002172a261;0.7;WEIGHT;6;89.0;1;;89.0;5f99da2790f3060021d5a221
5f99ddfa90f3060021d5ad2b;5f641f4bb47ff900210865bc;5f6929701159b900219f5b83;0.7;WEIGHT;6;89.0;1;;89.0;5f99ddfa90f3060021d5ad2c
5f99eb0290f3060021d5ccd4;5f91e37ca1c6590021c81333;5f91e37ca1c6590021c81335;1;QUANTITY;1;38.0;1;;38.0;5f99eb0290f3060021d5ccd5
5f99ef6690f3060021d5d6f8;5f87331508816800215949c3;5f87331508816800215949c5;1;WEIGHT;10;80.0;1;;80.0;5f99ef6690f3060021d5d6f9
