id_cupons;pode_usar_outros_codigos;limite_custo;data_fim;cupom_codigo;entrega_free;valido_somente_novos_clientes;valor_minimo;data_inicio;status;tipo;quem_paga_cupom;dias_duracao;novos_clientes_adquiridos;qtde_uso;valor_total_uso;percentagem;valor_fixo;limite_uso_por_cpf;limite_uso
6155ca8879bbd60022f195f8;false;;2021-10-01 03:00:00;15PROMO;true;false;50;2021-09-30 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-1;3;10;393.10999999999996;;15.0;;
61570b5ceb950900226eb9e0;false;;2021-10-31 03:00:00;SEXTOU;true;false;120;2021-10-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;2;127.46;;30.0;;
615b189253c10b0022758bc2;false;;2021-10-31 03:00:00;VEMSORRIR;true;false;50;2021-10-04 03:00:00;LIMIT_REACHED;FIXED_DISCOUNT;PLATFORM;-27;7;17;794.1599999999999;;10.0;;
615b78a7b2a32f0022fa0474;false;;2021-10-31 03:00:00;VEMSEDIVERTIR;true;false;60;2021-10-04 03:00:00;LIMIT_REACHED;FIXED_DISCOUNT;PLATFORM;-27;12;25;971.75;;15.0;;
615cccd46bc6490022924499;false;;2021-10-31 03:00:00;TOP5;true;false;;2021-10-05 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-26;;1;12.36;;;;
615df33e6bc649002294cfde;false;;2021-10-31 03:00:00;VDBCRIANCA;true;false;80;2021-10-06 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-25;;5;318.82;;30.0;;
615eeea312a1350022b439b8;false;;2021-10-31 03:00:00;DOCE20;false;false;80;2021-10-07 03:00:00;LIMIT_REACHED;FIXED_DISCOUNT;PLATFORM;-24;1;5;100.0;;20.0;;
615eeeb412a1350022b439cd;false;;2021-10-31 03:00:00;DOCE40;false;false;100;2021-10-07 03:00:00;LIMIT_REACHED;FIXED_DISCOUNT;PLATFORM;-24;7;22;880.0;;40.0;;
615f3de912a1350022b5789f;false;;;DESCULPAOATRASO;true;false;50;;ACTIVE;FIXED_DISCOUNT;PLATFORM;;1;1;31.78;;15.0;1;
61603a941770da002258bbdd;false;129;2022-10-08 03:00:00;valecompra-allset01;false;false;;2021-10-08 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-365;;;;;129.0;1;1
616489d393ea63002247c17d;false;;2021-12-11 03:00:00;DESCPATRICIA40;true;false;80;2021-10-11 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-61;;;;40;;1;1
6166f4a22dc13f0022846a58;false;;2022-01-13 03:00:00;DESCELISANGELA40;true;false;80;2021-10-13 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-92;;;;40;;1;1
616722a72dc13f002284e5b2;false;;2022-01-13 03:00:00;#DESCPAULA40;true;false;80;2021-10-13 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-92;;;;40;;1;1
616725fb2dc13f002284ee90;false;;2022-01-13 03:00:00;DESCSAMMYA40;true;false;80;2021-10-13 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-92;;1;58.06;40;;;
616820ef19646300229919c0;false;;2021-10-17 03:00:00;VDBPROF;true;false;99;2021-10-14 03:00:00;LIMIT_REACHED;FIXED_DISCOUNT;PLATFORM;-3;3;3;104.82;;20.0;;
616841ac196463002299974d;false;;2021-11-14 03:00:00;HAPPYBDAYYARA20;true;false;80;2021-10-14 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-31;1;1;58.0;20;;1;1
616f5d51fc52930022bd7b01;false;;2021-11-30 03:00:00;ESCORP20;true;false;90;2021-10-21 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-40;3;4;178.56;;20.0;1;
616f5de5fc52930022bd7f56;false;;2021-11-30 03:00:00;ESCORP40;true;false;150;2021-10-21 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-40;;1;47.7;;40.0;1;
616f5e89fc52930022bd82af;false;;2021-11-30 03:00:00;ESCORP60;true;false;220;2021-10-21 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-40;;;;;60.0;1;
617055ed58b0dd00220674fd;false;;2021-11-07 03:00:00;#ESQUENTA;false;false;45;2021-10-21 03:00:00;LIMIT_REACHED;FIXED_DISCOUNT;PLATFORM;-17;1;1;15.0;;15.0;;
6176ca6fa09b1e00221bcf64;false;;2021-10-31 03:00:00;VEMDEMACARON;true;false;99;2021-10-25 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-6;;1;42.85;;20.0;;
6178161ce4cc0d0022a66284;false;;2022-01-26 03:00:00;DESCCAROL30;true;false;50;2021-10-26 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-92;;1;55.14;30;;1;1
6178235be4cc0d0022a6ac81;false;;;desculpa-cristiane;true;false;220;;ACTIVE;FIXED_DISCOUNT;PLATFORM;;1;1;109.89;;60.0;1;1
6178320be4cc0d0022a70711;false;;2022-01-26 03:00:00;DESCPLAY40;true;false;80;2021-10-26 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-92;;1;138.85;40;;1;1
61784244e4cc0d0022a76e6a;false;;2021-11-02 03:00:00;VEMDEPREMIOGIU;true;false;;2021-10-26 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-7;;;;;20.0;1;1
617850d5e4cc0d0022a7cd5e;false;;2021-10-31 03:00:00;aniv-rosane;true;false;250;;ACTIVE;PERCENT_DISCOUNT;PLATFORM;;;;;25;;1;1
61796145195b8f0022142dc7;false;;2021-10-31 03:00:00;VEMDESUSTO;false;false;110;2021-10-27 03:00:00;LIMIT_REACHED;FIXED_DISCOUNT;PLATFORM;-4;;;;;35.0;;
61798736195b8f0022157342;false;;2021-12-31 03:00:00;VEMDEFRETE;true;false;;2021-10-27 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-65;27;45;1372.0000000000002;;;;
6179f14a8bab8700222af4e2;false;;2021-11-30 03:00:00;PROMOBF;true;false;60;;ACTIVE;FIXED_DISCOUNT;PLATFORM;;;2;114.53999999999999;;20.0;;
6179f1b08bab8700222af563;false;;2021-11-30 03:00:00;QUEROFRETE;true;false;35;;ACTIVE;FIXED_DISCOUNT;PLATFORM;;2;3;106.38;;;;
6179f1f28bab8700222af59a;false;;2021-11-30 03:00:00;SUPERKIT;false;false;90;;ACTIVE;FIXED_DISCOUNT;PLATFORM;;;;;;30.0;;
6179f21e8bab8700222af6b1;false;;2021-11-30 03:00:00;BENTOCAKE;false;false;50;;ACTIVE;FIXED_DISCOUNT;PLATFORM;;;;;;15.0;;
6179f2478bab8700222af79e;false;;2021-11-30 03:00:00;RECHEADO;false;false;80;;ACTIVE;FIXED_DISCOUNT;PLATFORM;;;;;;20.0;;
6179f2768bab8700222af862;false;;2021-11-30 03:00:00;VEGANO;false;false;40;;ACTIVE;FIXED_DISCOUNT;PLATFORM;;;;;;10.0;;
6179f29f8bab8700222af8fd;false;;2021-11-30 03:00:00;TORTAS;false;false;80;;ACTIVE;FIXED_DISCOUNT;PLATFORM;;;;;;20.0;;
617c085577ddb20022434f92;false;;;PREBFVDB;true;false;90;;ACTIVE;PERCENT_DISCOUNT;PLATFORM;;;;;15;;;
617c1d6777ddb2002243e40e;false;;2021-11-30 03:00:00;VEMDEBF;false;false;45;2021-10-29 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-32;;3;45.0;;15.0;;
618030dc171c740022e7a152;false;;2021-11-30 03:00:00;SEGUNDABF;true;false;90;2021-11-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-29;2;15;894.27;;30.0;;
618030ee171c740022e7a153;false;;2021-11-30 03:00:00;TERCABF;false;false;50;2021-11-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-29;1;3;60.0;;20.0;;
61803100171c740022e7a16c;false;;2021-11-30 03:00:00;QUARTABF;true;false;70;2021-11-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-29;3;6;274.94;;20.0;;
6180310d171c740022e7a191;false;;2021-11-30 03:00:00;QUINTABF;true;false;;2021-11-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-29;;;;;;;
61803121171c740022e7a19c;false;;2021-11-30 03:00:00;SEXTABF;false;false;50;2021-11-01 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-29;;;;30;15.0;;
61803131171c740022e7a1ad;false;;2021-11-30 03:00:00;SABADOBF;false;false;80;2021-11-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-29;;;;;20.0;;
6180313d171c740022e7a1ae;false;;2021-11-30 03:00:00;DOMINGOBF;true;false;;2021-11-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-29;;;;;;;
6182a6a9b830240022a53443;false;;2022-02-04 03:00:00;DESCCRIS40;false;false;80;2021-11-03 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-93;;;;40;0.01;1;1
6182c90fb830240022a5da4b;false;;2021-11-05 03:00:00;VEMDEPREMIOROSA;true;false;;2021-11-03 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-2;1;1;107.53999999999999;;20.0;1;1
61894e37fb663c0022984a6e;false;;2021-12-08 03:00:00;ESPCMARCUS;true;false;;2021-11-08 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-30;;;;15;;1;1
618a8ce487036600228932a7;false;;2021-11-30 03:00:00;KITS30BF;true;false;90;2021-11-09 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-21;;;;;30.0;;
618a8d31870366002289336d;false;;2021-11-30 03:00:00;BENTO20BF;false;false;50;2021-11-09 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-21;1;1;20.0;;20.0;;
618bfbc924f5f60022d118e3;false;;2021-11-30 03:00:00;PROMOBF20;true;false;70;2021-11-12 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-18;;;;;20.0;;
618bfc6f24f5f60022d11ae4;false;;2021-11-30 03:00:00;PROMOBF30;true;false;90;2021-11-12 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-18;;;;;30.0;;
618bfcc324f5f60022d11b65;false;;2021-11-30 03:00:00;PROMOBF40;true;false;110;2021-11-12 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-18;;;;;40.0;;
618bfe4224f5f60022d12155;false;;2021-11-30 03:00:00;PROMOBF50;true;false;130;2021-11-12 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-18;;;;;50.0;;
